"model","rmse_counts_in","rmse_counts_out","rmse_Betas","sign_Betas","fp_Betas","attribution_acc_in","attribution_acc_out","estim_error_in","estim_error_out","brier_in","brier_out","ece_in","ece_out","mce_in","mce_out","oracle_l2_in","oracle_l2_out","oracle_kl_in","oracle_kl_out","n_mut_in","n_mut_out","Simulation","Scenario"
"mcmc_Fixed",0.31275489394202,0.2993044034183,0.0095849197310465,1,0.0888888888888889,0.80124473381846,0.803347514554411,0.0169730626835184,0.018025078369906,0.284106616478524,0.282159987959897,0.00208276124780782,0.00330970306438914,0.00851477658887656,0.0254640653154315,0.00178659305015698,0.00194143359738785,0.0057169986509546,0.0062052066635842,156660,35728,"Simulation_17","S0_baseline"
"mcmc_Fixed",0.31710668599546,0.326324252240538,0.00965554077813403,1,0.0333333333333333,0.82470401789876,0.83153828143292,0.0154811845498897,0.0152891594474362,0.252731700581134,0.244213272994908,0.00204443389213915,0.00430384028914941,0.021945440943565,0.0190063709820815,0.00185502641130775,0.00165004120274119,0.00605793319447549,0.00561152912586382,160905,42710,"Simulation_18","S0_baseline"
"mcmc_Fixed",0.275143412303677,0.255156438304832,0.0114070514945982,1,0.0444444444444444,0.786298138387812,0.76017682106477,0.0289593282689564,0.0337113203920815,0.301911507640197,0.336538382185762,0.00223426197314656,0.00686371900080307,0.301407629300745,0.0195015646088728,0.00382293195498047,0.00436927414914676,0.012242022792508,0.0142542445899283,121239,26015,"Simulation_19","S0_baseline"
"mcmc_Fixed",0.399042525513996,0.449342855361153,0.0071695487533854,1,0.0333333333333333,0.876479231510594,0.889088130927275,0.0101986001611553,0.00828397883544432,0.179612461129313,0.162848727115821,0.00141325937367376,0.00373870877983058,0.0107296434916288,0.036335780760016,0.00116096809239057,0.00100272164814117,0.00403911456400836,0.00325666077816579,253172,79189,"Simulation_20","S0_baseline"
"mcmc_Fixed",0.403448836556798,0.441209947451118,0.0356477620324269,1,0.0555555555555556,0.827724384223518,0.846007069976701,0.0664145790662255,0.0582067968185105,0.245152384010969,0.219440456750143,0.00355466891828594,0.00319372342572717,0.191351762528073,0.0346563467433121,0.0197933748361613,0.0173061988235586,0.0432630569409716,0.0379323002005347,190410,49788,"Simulation_01","S1_epigenome_v025"
"mcmc_Fixed",0.33780269124576,0.339744218318031,0.034125878000064,1,0.0666666666666667,0.802870437515108,0.815433013545485,0.0688663282571912,0.0621896367938018,0.283389973291751,0.267383435839712,0.00249170299929191,0.00288131876943035,0.0251985457876128,0.0331398466895061,0.0195021366109461,0.0182878596299692,0.0420193993137598,0.0395813425164803,165480,38463,"Simulation_02","S1_epigenome_v025"
"mcmc_Fixed",0.36489732418477,0.333623212524799,0.0293407083441298,1,0.0222222222222222,0.819281406803848,0.816182625237793,0.06176057634765,0.0623462270133164,0.258019387117798,0.261839894479818,0.00372937018240274,0.00714128484001689,0.0446748240240161,0.176706150235182,0.0160589182142788,0.0164220457707634,0.035977866325163,0.0366544941094434,173784,39425,"Simulation_03","S1_epigenome_v025"
"mcmc_Fixed",0.370553187880687,0.314231364078349,0.0331207217723209,1,0.0222222222222222,0.808368307556751,0.786880231361753,0.071214088621977,0.0792247156641918,0.271632437910033,0.302390252326119,0.00133653255802864,0.00375219774597004,0.804230810790999,0.0894697999372919,0.0189825549011994,0.021692218349782,0.0414375389430709,0.0462741185007813,172508,35961,"Simulation_04","S1_epigenome_v025"
"mcmc_Fixed",0.287104688739687,0.301013821422268,0.0283436453204117,1,0.0333333333333333,0.790095056885971,0.788163669828685,0.0675613502912531,0.0684128557270282,0.297339012696165,0.297225023029426,0.00356696655082214,0.00438367139177211,0.039688235824564,0.0193532977066665,0.0152075183431645,0.0149968502211445,0.0359371891106651,0.0355295779800128,128239,35315,"Simulation_05","S1_epigenome_v025"
"mcmc_Fixed",0.343510512430282,0.327273943793424,0.0330603820996407,0.975,0.0555555555555556,0.824299816345271,0.810351649438647,0.0638946280991736,0.0725307878727929,0.251429883177587,0.26951819581629,0.00186528857898518,0.00204491809147172,0.811763264290211,0.198896323997422,0.0182541553210398,0.0205058787970142,0.0395530559904895,0.0438441038266408,174240,40438,"Simulation_06","S1_epigenome_v025"
"mcmc_Fixed",0.569168810188767,0.463536516400176,0.0369833941956189,1,0.0444444444444444,0.819254576001415,0.826461459347279,0.0766822884428331,0.0730591930062995,0.260083955644317,0.250973374927674,0.0012933870354188,0.00299743501922005,0.19071882562442,0.802141611641235,0.0258209910137626,0.0248973027724833,0.0524140553926066,0.0517275227433335,226180,54449,"Simulation_07","S1_epigenome_v025"
"mcmc_Fixed",0.363884435899034,0.512225893490577,0.0306372393722269,1,0.0555555555555556,0.816495445109939,0.855455581694274,0.0694471989739928,0.0531370504207795,0.262655060568296,0.208643691604048,0.00238933843326997,0.00505332476602563,0.00867816261558962,0.0204625968226736,0.0218351041835147,0.0168436336190678,0.0465375671215506,0.0369419927697864,151266,41233,"Simulation_08","S1_epigenome_v025"
"mcmc_Fixed",0.626568032847946,0.486255350430117,0.0352859960927827,1,0.0444444444444444,0.846179655203837,0.836129088114976,0.0609647996421145,0.065821086123677,0.222230190570766,0.23947132026479,0.00111854748824113,0.00490465113375423,0.183310439540253,0.0472008243619506,0.0208472368683872,0.0227758567639588,0.0438286235912295,0.0482437614868524,241418,46201,"Simulation_09","S1_epigenome_v025"
"mcmc_Fixed",0.387459019862625,0.378616658242101,0.0361387654224325,1,0.0333333333333333,0.829004988185876,0.813578162954424,0.0649829351535836,0.0703816542467784,0.245389348846748,0.267914101943964,0.00186845919178113,0.0045130431054566,0.0486003962751764,0.0281907973060693,0.0199476187605292,0.0211639678080853,0.0422994645602498,0.0446875245089096,190450,48578,"Simulation_10","S1_epigenome_v025"
"mcmc_Fixed",0.340577268963011,0.382252087871181,0.0318234863494097,1,0.0444444444444444,0.804775634568896,0.816149979505102,0.0759405217566479,0.0700278299139214,0.278632135897432,0.265114366783717,0.00294133188930501,0.00304596800389166,0.00929029416172589,0.0271506571924573,0.0229077529693977,0.0223058088271335,0.0491770600488392,0.0472602757540556,158848,46353,"Simulation_11","S1_epigenome_v025"
"mcmc_Fixed",0.279747444998059,0.264311606297841,0.0293773060861624,1,0.0333333333333333,0.773604983342474,0.779450357194926,0.0670393805201077,0.0667006852310832,0.318738859509047,0.310243827379987,0.00368510629371664,0.00324538257958573,0.806056055088372,0.0257567300083019,0.0143669570373948,0.0138271996749219,0.0336645941919929,0.0328368323580399,122167,27436,"Simulation_12","S1_epigenome_v025"
"mcmc_Fixed",0.316895149545959,0.342472591289799,0.0315818042037899,1,0.0222222222222222,0.808422164285007,0.824514431996994,0.0668756806706049,0.0611099368233167,0.271204696921,0.247631696918235,0.00268377328496152,0.00314028249065432,0.00910522897029814,0.0149005029214017,0.0174821396634689,0.0160046184467261,0.0394992085298527,0.0359153785269982,151505,42579,"Simulation_13","S1_epigenome_v025"
"mcmc_Fixed",0.353570836937771,0.385376987069217,0.0335775026090807,1,0.0555555555555556,0.824548913424056,0.838880127798144,0.0587988142200229,0.0529010588403957,0.249480853837692,0.229732809290567,0.00232633196138791,0.00407025974535574,0.196683993498335,0.0163942939315059,0.0149623470418982,0.013705830263619,0.0340698702135973,0.0318696464459699,171364,48827,"Simulation_14","S1_epigenome_v025"
"mcmc_Fixed",0.32121257866067,0.294489393375518,0.0318663218875089,1,0.0333333333333333,0.805967134498352,0.788702803289513,0.0671058290003518,0.0762050543249895,0.276813224786224,0.30045500658457,0.00325446678589127,0.00480918500679261,0.034478680713951,0.184014687038197,0.0174436460019464,0.0191453154401673,0.0384779087612154,0.0422032909592673,153474,33318,"Simulation_15","S1_epigenome_v025"
"mcmc_Fixed",0.313447051423948,0.295176245418311,0.032151075313362,1,0.0777777777777778,0.789109044345599,0.780929535232384,0.0751988138563149,0.0791604197901049,0.297681402266876,0.308987042698218,0.00398434968962889,0.00418108680349905,0.195090922075372,0.0229141661607846,0.0200395975147331,0.0218110615821435,0.0441690734570391,0.0478606726884353,148380,33350,"Simulation_16","S1_epigenome_v025"
"mcmc_Fixed",0.346471292342424,0.366245259126177,0.0323661515204838,1,0.0555555555555556,0.808271912116802,0.800279948676076,0.0699967137693066,0.0731365916248688,0.27356721317579,0.285279170772224,0.00120739465387504,0.00305061967364918,0.193915024682012,0.0415713367286853,0.019345581018616,0.0207610117148966,0.0420584963966418,0.0444148277293712,170408,42865,"Simulation_17","S1_epigenome_v025"
"mcmc_Fixed",0.340414664122495,0.319183030730596,0.0264535355030642,1,0.0444444444444444,0.793811324547408,0.803209551977215,0.0712903752653995,0.0664640157739073,0.292730870266267,0.28358916123826,0.00382707070713907,0.00702177089502527,0.0124837485522855,0.0369620142820814,0.0198835091648629,0.0185494784616548,0.0439652393341934,0.0417957156269781,159194,36516,"Simulation_18","S1_epigenome_v025"
"mcmc_Fixed",0.353752171845573,0.314696566543495,0.0309335361014915,1,0.0666666666666667,0.814817856514343,0.793495709936341,0.0638000821258873,0.0714641572100747,0.264117581440688,0.293479608040551,0.00273270548180123,0.00563430533365495,0.010852673865172,0.0582403480424324,0.0185840280929695,0.0219246478773665,0.0431034659611508,0.0498754625087609,170470,36130,"Simulation_19","S1_epigenome_v025"
"mcmc_Fixed",0.328885889684234,0.346431435218622,0.0327575462996926,1,0.0777777777777778,0.800579389906283,0.803500281097993,0.0715630038347647,0.0692478795433991,0.280604533624084,0.277355112940621,0.000978629797405884,0.00399785572104049,0.0108375422154879,0.0576655875151754,0.0185612622454049,0.0184285626888112,0.0405424261992838,0.0402730130005424,155681,40911,"Simulation_20","S1_epigenome_v025"
"mcmc_Fixed",0.296577217800315,0.301963526688852,0.0749500712797274,1,0.0555555555555556,0.765947692770179,0.758921258921259,0.117578535998798,0.121709371709372,0.3281226169168,0.336927720457088,0.00307750168350452,0.00511312094652766,0.00867269263621617,0.0464271157001249,0.0420964545311499,0.0435041580534095,0.0901945045495376,0.0928673232519365,133060,34188,"Simulation_01","S2_epigenome_v1"
"mcmc_Fixed",0.304266901907933,0.30503388620784,0.0737971454913926,1,0.0222222222222222,0.763633005835857,0.772172545364518,0.119177070251902,0.115428305129176,0.334181571006313,0.321487325769664,0.00534290122059217,0.0064383380948791,0.198113072888306,0.0204107623186434,0.0460632760704492,0.0451907895856285,0.0990931716290079,0.0970987236447738,135370,34333,"Simulation_02","S2_epigenome_v1"
"mcmc_Fixed",0.4805469095711,0.517524338217408,0.0901049229699178,1,0.0555555555555556,0.826442043771427,0.832267025843926,0.0891897210684951,0.0885175519824901,0.246244392534682,0.237758334641428,0.00182823200553188,0.00272378563011362,0.0120309733123618,0.0794820929112231,0.036337847054697,0.0361835280733447,0.0805663376222943,0.0798248946239218,193094,47516,"Simulation_03","S2_epigenome_v1"
"mcmc_Fixed",1.01188877310482,0.448492564420682,0.0886680740730225,1,0.1,0.827596292296616,0.797574070391728,0.0941594672426206,0.109440246569895,0.248062955435385,0.288191698729695,0.00249292309875615,0.00222692130367895,0.180923997085863,0.0274183653777546,0.0448224553955622,0.0512496252048112,0.0935906515145931,0.107254020522601,222240,40232,"Simulation_04","S2_epigenome_v1"
"mcmc_Fixed",0.351650110079443,0.351536271446987,0.0788992249836018,1,0.0444444444444444,0.773614368521466,0.771494856232278,0.119362992307786,0.118810489068029,0.319604495472239,0.322882509572094,0.00349124878422692,0.00476489755465879,0.19022274188536,0.0403669256370989,0.0477260338795219,0.0478542457623097,0.100915428891107,0.100715692743466,164582,42673,"Simulation_05","S2_epigenome_v1"
"mcmc_Fixed",0.441446351810658,0.384304165953932,0.0857438761753189,1,0.0666666666666667,0.785156272290986,0.786891631972342,0.108132322142902,0.109999269593163,0.302235523889998,0.299267574658788,0.00357395320114811,0.00361807684594666,0.185810554066203,0.181188849632346,0.0425813814047089,0.0415920654241013,0.092279875178642,0.0906693231168385,175239,41073,"Simulation_06","S2_epigenome_v1"
"mcmc_Fixed",0.350036895331754,0.359719169180496,0.0870284077433805,1,0.0666666666666667,0.788829602500553,0.793190090407421,0.120380134499416,0.116895620523659,0.299071708050399,0.295950773972353,0.00371503715205338,0.00436639659161569,0.190463937812563,0.0167877177369673,0.0554853038909777,0.05511592895864,0.11373083837678,0.112445164904809,158365,42585,"Simulation_07","S2_epigenome_v1"
"mcmc_Fixed",0.955482196038166,0.623133283594778,0.0971498664927358,1,0.0777777777777778,0.830991995610496,0.822791374942653,0.0937086466772101,0.0980591626274111,0.240982735306402,0.254247996838665,0.00206391616802648,0.00315983383598623,0.00598493487957991,0.187991004302929,0.0470877471384653,0.0496822483704241,0.100394429117014,0.105850215225303,247864,50133,"Simulation_08","S2_epigenome_v1"
"mcmc_Fixed",0.314569198678561,0.297959820193461,0.0797712373245018,1,0.0333333333333333,0.786856454196734,0.782555780933063,0.0981320086418483,0.101700733343735,0.299761308611978,0.306222604937064,0.0027524009820764,0.00421546751509157,0.00872039148043818,0.0169883265742348,0.03444726623109,0.0366423448548386,0.0778537211431624,0.0823641634538581,136082,32045,"Simulation_09","S2_epigenome_v1"
"mcmc_Fixed",0.399898806457067,0.362038450945768,0.0901604993433316,1,0.0666666666666667,0.792472773862908,0.782021980159502,0.115855221012172,0.121523049990274,0.292454256021733,0.306108993545117,0.00229935282408285,0.00392203146970933,0.18867881724474,0.198935748825149,0.0505505224855073,0.0521638606676455,0.104976876645062,0.109047109391171,187320,41128,"Simulation_10","S2_epigenome_v1"
"mcmc_Fixed",0.330634165727925,0.396935068475886,0.0825600774599576,1,0.0555555555555556,0.7824384712866,0.807372457773182,0.107823651037151,0.0916709755256808,0.306332755548884,0.273425661949842,0.00149721366157266,0.00254247377515633,0.192068562197319,0.0203041427937342,0.039368760946385,0.0335842921775532,0.085955969621127,0.0754489180334706,149930,46416,"Simulation_11","S2_epigenome_v1"
"mcmc_Fixed",0.363918987073914,0.328097827563216,0.0792608081685087,1,0.0444444444444444,0.813452808809115,0.803208148370054,0.0849281548268695,0.0900623655328304,0.262548690094051,0.277671019584352,0.00474454709068095,0.00473104637526766,0.197662380626412,0.0387985750195117,0.029113107195198,0.0316941330933792,0.0686499862245287,0.0748044791906735,143851,36719,"Simulation_12","S2_epigenome_v1"
"mcmc_Fixed",0.346620380268489,0.340787946287798,0.0794832672252896,1,0.0666666666666667,0.787503119047184,0.775408303817395,0.113843700741877,0.123106060606061,0.299947177614891,0.313891385900935,0.00376411229625652,0.00466932238428725,0.0144117104077122,0.0118717269250373,0.0474604319473177,0.0505869117467511,0.0980086538835379,0.10469696619318,164313,40656,"Simulation_13","S2_epigenome_v1"
"mcmc_Fixed",0.632498893612802,0.445015383519402,0.0764986467991827,1,0.1,0.796105667151924,0.781737143374284,0.114551386435431,0.124369329622842,0.291685520746151,0.312305748293909,0.00278952856064859,0.00373145505971649,0.302815384401398,0.177148744044855,0.057822319370218,0.0620109208981955,0.115718883869778,0.123404882448255,173791,44199,"Simulation_14","S2_epigenome_v1"
"mcmc_Fixed",0.320863472491744,0.372920021704375,0.0710146793553279,1,0.0111111111111111,0.77270293170649,0.791228231401921,0.111635316048127,0.103823002343427,0.321171717093917,0.296613388834785,0.00343125774604444,0.00711047159248995,0.183919712713183,0.034130840124631,0.0429701024085204,0.0404187595091419,0.0911126888212443,0.0848660607591892,147525,43526,"Simulation_15","S2_epigenome_v1"
"mcmc_Fixed",0.288538727892513,0.279103670353906,0.0699058529887848,1,0.0555555555555556,0.763859711018811,0.767293894679843,0.116121686418526,0.107959929606065,0.330862702791747,0.328228489704837,0.00226887270870969,0.00355953133797537,0.196557254744242,0.0171561600149224,0.0404753680820982,0.0394172441488739,0.0881316854057271,0.0875052600860901,124714,29548,"Simulation_16","S2_epigenome_v1"
"mcmc_Fixed",0.403383256687966,0.316272632062557,0.0865815786166197,1,0.0888888888888889,0.767337135995197,0.761854242183126,0.130682043468164,0.13394041198833,0.328438566754156,0.335472988958053,0.00408939584755693,0.00428734034755658,0.198986272361321,0.188895070880139,0.0567782842512354,0.0557410846207623,0.116017906755695,0.116099145199537,176543,33933,"Simulation_17","S2_epigenome_v1"
"mcmc_Fixed",0.328648203798889,0.293561479748755,0.0690378780676322,1,0.0555555555555556,0.770055096632811,0.758785290330685,0.116215817163106,0.122632917752724,0.324532521952466,0.340299436594951,0.00255599769618059,0.00566676852953059,0.0135564608242777,0.033154937303057,0.0444261047608268,0.0466577154035539,0.0924195630119248,0.096662877541205,128683,31843,"Simulation_18","S2_epigenome_v1"
"mcmc_Fixed",0.362228748173859,0.345634168738618,0.0882034233770586,1,0.0444444444444444,0.79192651174674,0.79446144947097,0.107857482957647,0.108866983201176,0.294189703302632,0.292234874999738,0.0051682213399121,0.00604146913729072,0.199009784288472,0.0124475222722987,0.0437765103880303,0.0453486247737218,0.0970317066599539,0.0990670833587259,172218,41491,"Simulation_19","S2_epigenome_v1"
"mcmc_Fixed",0.394784095370166,0.472600897594902,0.0941267767204523,1,0.0333333333333333,0.817901898017162,0.804274937133277,0.104864431495349,0.113579212070411,0.260393819602502,0.278277723657603,0.0022198974791997,0.00351580279696037,0.00846357532401298,0.193000145642494,0.0528656162566094,0.0577636516859083,0.109986377104204,0.119759312067921,172127,47720,"Simulation_20","S2_epigenome_v1"
"mcmc_Fixed",0.315492906237357,0.303996961353064,0.151032123673116,1,0.0444444444444444,0.761489524257295,0.76029260058145,0.152383121271782,0.151677139016537,0.335234098662991,0.336224241315008,0.00303092440364516,0.00574554125361259,0.305485767490891,0.305387393483297,0.0785937691637421,0.0777867059315564,0.164292335789193,0.163882918219794,136124,31989,"Simulation_01","S3_epigenome_v4"
"mcmc_Fixed",0.348856730726199,0.346572779173609,0.158547624107951,1,0.0333333333333333,0.768567711504323,0.772970470212985,0.144850259874261,0.143327502829509,0.327761058382376,0.320297574580184,0.00206213873096007,0.00473342938687966,0.0591109029251195,0.0185714361190927,0.076267750840883,0.0749160848605902,0.1616515861937,0.158273782571474,156037,38876,"Simulation_02","S3_epigenome_v4"
"mcmc_Fixed",0.332936459231478,0.330143589283047,0.147453539920799,1,0.0444444444444444,0.771067037602082,0.771430120057454,0.140260529204261,0.143364318816228,0.322879578286086,0.320760192277091,0.00430299694718308,0.00608728444691496,0.0111041624276259,0.0169387396090763,0.0714260845756849,0.0722662994327811,0.149625362566065,0.150815481547826,144859,36899,"Simulation_03","S3_epigenome_v4"
"mcmc_Fixed",0.296992508637976,0.284378570305701,0.134129710795439,1,0.0111111111111111,0.748629105857209,0.744512789486068,0.141691562468311,0.145944674128601,0.350018651517901,0.357214810407287,0.0024741715928017,0.00784124812181821,0.304857755511916,0.0205468390982419,0.0605327039495557,0.0613734551950384,0.1347310574582,0.137026954366782,128201,29751,"Simulation_04","S3_epigenome_v4"
"mcmc_Fixed",0.330235775898337,0.346546334765283,0.13690998266575,1,0.0888888888888889,0.776019529632294,0.779033270558694,0.125540370685208,0.122619794936179,0.315712652821551,0.308466543974349,0.00664509011697933,0.00639881346846467,0.188172082832296,0.0663188649265768,0.0537513466807819,0.0514145762132329,0.11717807109546,0.113133780776815,137637,38232,"Simulation_05","S3_epigenome_v4"
"mcmc_Fixed",0.335881706613965,0.336741461220624,0.15030472488959,1,0.0555555555555556,0.780980617522596,0.786106222176209,0.130413771485293,0.126824723056217,0.310917839819795,0.301385420175116,0.00643131833235441,0.00630093875812026,0.471813490464455,0.189673477540654,0.0637122696013655,0.0612368515147208,0.138942757756807,0.134611848912733,153128,38636,"Simulation_06","S3_epigenome_v4"
"mcmc_Fixed",0.354103462970393,0.317550770618456,0.150448784163112,1,0.0222222222222222,0.782207223193718,0.780574369288102,0.135436495389519,0.133151932802934,0.309362584591239,0.310377672968265,0.00319579163209198,0.00323885794690028,0.198065792584986,0.00653098243822192,0.0712485012344095,0.0705405469448396,0.15061750001755,0.15009176471144,154973,33811,"Simulation_07","S3_epigenome_v4"
"mcmc_Fixed",0.311956757538773,0.305094676271102,0.124430922589113,1,0.0222222222222222,0.721641307249361,0.716231485723011,0.171925408992106,0.173095129027332,0.387288872313481,0.393413256182228,0.00403118458758929,0.00554625787450627,0.193703627079639,0.1851159169582,0.0829214790638722,0.0858459586520607,0.165199057938692,0.170986885395583,131115,32745,"Simulation_08","S3_epigenome_v4"
"mcmc_Fixed",0.442665377920721,0.491288836088546,0.183065669882444,1,0.0666666666666667,0.768393681141122,0.779757649086143,0.165752305942593,0.155016590588278,0.325809700601819,0.30942269714262,0.00226733813865151,0.00368031005794769,0.198841239242081,0.0119797627887565,0.103154398911014,0.0966087408601193,0.213420134423274,0.202408997354738,199593,54549,"Simulation_09","S3_epigenome_v4"
"mcmc_Fixed",0.572749212049073,0.455929779132855,0.155270982538516,1,0.0777777777777778,0.818671584653645,0.822317455084885,0.107502724453014,0.104617485695448,0.257791902167109,0.253453613580688,0.00254523421035504,0.0037707854482554,0.198376998002129,0.193656828885724,0.0545703868896265,0.0529903954176709,0.122386108263774,0.120748531450696,178935,42469,"Simulation_10","S3_epigenome_v4"
"mcmc_Fixed",0.399305152023029,0.39598339846456,0.166484498329822,1,0.0666666666666667,0.744970316182089,0.744930968137514,0.181586948738638,0.181343425587247,0.358335455079326,0.357660054040244,0.00633666832844508,0.00829947435725358,0.170109251591671,0.183904126000981,0.108619704634626,0.107826267604857,0.219684552538102,0.218191160596764,187139,47297,"Simulation_11","S3_epigenome_v4"
"mcmc_Fixed",0.310729449586633,0.309331157302191,0.136252330026731,1,0.0777777777777778,0.735775606867969,0.736231968697074,0.15446269982238,0.156573030426911,0.369424514845657,0.373150536473003,0.00364671408171262,0.0119791844893031,0.0099160712969516,0.026864703890034,0.0695723132365993,0.0692991781464829,0.149735043785828,0.148788868499904,135120,34246,"Simulation_12","S3_epigenome_v4"
"mcmc_Fixed",0.371461592702591,0.365512932440581,0.152553920416562,1,0.0444444444444444,0.796174762120815,0.797465371422586,0.118393221162141,0.117985912911419,0.287350480056151,0.286223933462131,0.00223068461042752,0.00325297828457924,0.0495942287714914,0.813146716128224,0.054846300176505,0.0555550127020941,0.123592030297902,0.123236070936121,156487,38191,"Simulation_13","S3_epigenome_v4"
"mcmc_Fixed",0.966978123998003,0.776682170682438,0.182584882912167,1,0.0777777777777778,0.768202009541646,0.766472751126379,0.163068724940202,0.166324293531737,0.328804352759201,0.329013402460252,0.0023561400755769,0.00533561650107824,0.0111669530353161,0.0170694385560827,0.103424089451654,0.10703190582401,0.208529156942903,0.214956691591529,231197,57929,"Simulation_14","S3_epigenome_v4"
"mcmc_Fixed",0.498916176652708,0.490923716182917,0.150194202591127,1,0.0555555555555556,0.829823707220092,0.816107193796581,0.0974174832126265,0.105004118202455,0.242944041270887,0.258867109253202,0.00636242255098929,0.00514621994336949,0.182589134816417,0.0383552985254619,0.0465038028968782,0.0482226667154288,0.106422186371781,0.109042071245137,197172,49779,"Simulation_15","S3_epigenome_v4"
"mcmc_Fixed",0.416512854005045,0.429499135502978,0.174562767962679,1,0.0555555555555556,0.762239937142951,0.761245039796316,0.172213037381393,0.168360208271211,0.334385610755349,0.337867631658072,0.00248750801221769,0.00385233843803059,0.175289864402778,0.0192467540504025,0.111843581448039,0.10976602961975,0.223761853726661,0.222353979491199,183273,43597,"Simulation_16","S3_epigenome_v4"
"mcmc_Fixed",0.383970537533787,0.382745493187999,0.159655885363002,1,0.0777777777777778,0.75899762556167,0.76996939178515,0.146236733371142,0.140921208530806,0.336433123242579,0.321336357331654,0.00381654298807091,0.00350916195898867,0.190648111887312,0.192278461693073,0.0729046171376945,0.0717188342918029,0.161603903921265,0.158619463703454,160459,40512,"Simulation_17","S3_epigenome_v4"
"mcmc_Fixed",0.446507827977074,0.396906544941833,0.16339083490446,1,0.0777777777777778,0.757957055651885,0.756318102737844,0.17120139664141,0.172580349784818,0.337448379129007,0.341564795478774,0.00352902476665722,0.00437463821779156,0.187522125222367,0.0308123850498494,0.0986435982413491,0.102231146363458,0.197505713454404,0.202279106440416,168404,43684,"Simulation_18","S3_epigenome_v4"
"mcmc_Fixed",0.318577060392958,0.308558970183273,0.13770270288579,1,0.0222222222222222,0.733412544556313,0.735322481662234,0.164933052619876,0.161752242905988,0.372721276208168,0.37097843835485,0.00361541511340723,0.0062329010260595,0.199762763914092,0.0322035742771682,0.0805364738447284,0.0790239631105236,0.169711464472558,0.167092648310681,143919,34219,"Simulation_19","S3_epigenome_v4"
"mcmc_Fixed",0.372692840268544,0.392366420379282,0.135225474707855,1,0.0222222222222222,0.777712431689475,0.793048072938251,0.130435931831548,0.118343348528802,0.315613420060334,0.293246663327294,0.00585114202560614,0.00425321372146508,0.188271393960846,0.0120471342934526,0.0616541490157031,0.0566292469762289,0.132089596658258,0.12305906402666,151331,38608,"Simulation_20","S3_epigenome_v4"
"mcmc_Fixed",0.488038191655449,0.453244729912889,0.163427573418403,1,0.122222222222222,0.750245029009182,0.738478463635711,0.169650199966203,0.176260971468204,0.35085456491643,0.365691397758265,0.0019867518836909,0.00470937427462502,0.149466628572257,0.305868443843644,0.097308969205315,0.100246940501459,0.203960078981326,0.210377166336125,177530,41813,"Simulation_01","S4_hotspots"
"mcmc_Fixed",0.453876019292539,0.436018742016043,0.150370011579345,1,0.0666666666666667,0.772264728385616,0.775550836209185,0.136954858454476,0.1349880541545,0.321437390746583,0.318561545233785,0.00262073683911354,0.00419451381456289,0.193145937174042,0.189905889976027,0.0705539340722539,0.0697459651320528,0.15198661414337,0.151817643400879,156840,37670,"Simulation_02","S4_hotspots"
"mcmc_Fixed",0.477535002654168,0.533350822623846,0.163170135100789,0.973684210526316,0.111111111111111,0.775928632189674,0.793790161264626,0.142321198769821,0.129117912587846,0.317860310811881,0.295295285345304,0.00507888004069477,0.0068282266843994,0.173205919898194,0.181987727663119,0.0741756254876646,0.069413140521148,0.162381210093887,0.149781431967255,183388,56491,"Simulation_03","S4_hotspots"
"mcmc_Fixed",0.48444658887081,0.430073910468678,0.16282432592037,1,0.0777777777777778,0.794007490636704,0.793538641457948,0.129786261626216,0.125718740863464,0.293733608730859,0.295285585977453,0.0042297811744106,0.00609638694527549,0.193423701543424,0.1889057988732,0.0707340947372547,0.0698282879892631,0.159744526317422,0.156544734225899,168477,41044,"Simulation_04","S4_hotspots"
"mcmc_Fixed",0.531860997148776,0.575000511289404,0.18281337860318,1,0.0666666666666667,0.75653540789684,0.748553092641443,0.177194010763574,0.185243513524154,0.342796810948505,0.355053426316798,0.0024477599796578,0.00345434598780764,0.815022678666127,0.0102756317764202,0.11260423150845,0.118641612772578,0.231525602102009,0.243003625019935,187670,50798,"Simulation_05","S4_hotspots"
"mcmc_Fixed",0.426681914910728,0.389472698243207,0.136768845068419,1,0.1,0.752948291502873,0.746800610039122,0.143710311460538,0.150056362310192,0.349041744452795,0.358054592270667,0.00379754576932915,0.00793703556361135,0.304224376127368,0.015652340317645,0.0733171955633893,0.0763882584628359,0.158498246835971,0.163844568951451,132280,30162,"Simulation_06","S4_hotspots"
"mcmc_Fixed",0.633890171001957,0.635790968330591,0.161957596891964,1,0.144444444444444,0.801224040357481,0.803189697128524,0.11986888940104,0.119988019916888,0.279579988497325,0.278536810494484,0.00255489755596021,0.00671324973169835,0.182508657539072,0.0411513349123583,0.0576908289463417,0.057841969137176,0.129415041506933,0.129539852352041,195255,53422,"Simulation_07","S4_hotspots"
"mcmc_Fixed",0.434683891173806,0.448068520151907,0.153824167720516,0.972222222222222,0.0555555555555556,0.762755137631318,0.758923842813261,0.145416242309248,0.149719309395191,0.331836905609899,0.337893527308571,0.00278260094855922,0.00912006078871722,0.3146367718814,0.188183812996564,0.0715437222139564,0.0741902337229167,0.158282444682289,0.164574304548644,143354,37764,"Simulation_08","S4_hotspots"
